72057594037932043,12:09:23.632,Right,2.199401,-4.657596,1,1
72057594037932043,12:09:23.666,Left,-2.300399,-4.679246,1,1
72057594037932043,12:09:23.666,Right,2.365645,-4.397305,1,1
72057594037932043,12:09:23.716,Left,-2.272152,-4.709526,1,1
72057594037932043,12:09:23.716,Right,2.408792,-4.309815,1,1
72057594037932043,12:09:23.750,Left,-2.280618,-4.735426,1,1
72057594037932043,12:09:23.750,Right,2.625857,-3.591302,1,1
72057594037932043,12:09:23.785,Left,-2.302896,-4.735676,1,1
72057594037932043,12:09:23.785,Right,2.653719,-3.361351,1,1
72057594037932043,12:09:23.839,Left,-2.309418,-4.735212,1,1
72057594037932043,12:09:23.839,Right,2.783215,-2.91555,1,1
72057594037932043,12:09:23.872,Left,-2.309418,-4.735212,1,1
72057594037932043,12:09:23.872,Right,2.783215,-2.91555,1,1
72057594037932043,12:09:23.906,Left,-2.331687,-4.708362,1,1
72057594037932043,12:09:23.906,Right,2.064281,-2.091829,1,1
72057594037932043,12:09:23.959,Left,-2.341217,-4.708815,1,1
72057594037932043,12:09:23.959,Right,2.140627,-1.526393,1,1
72057594037932043,12:09:23.993,Left,-2.349453,-4.704056,1,1
72057594037932043,12:09:23.993,Right,2.192675,-0.9524703,1,1
72057594037932043,12:09:24.027,Left,-2.341878,-4.704886,1,1
72057594037932043,12:09:24.027,Right,2.238076,0.2543775,1,1
72057594037932043,12:09:24.078,Left,-2.324655,-4.6819,1,1
72057594037932043,12:09:24.078,Right,2.256111,0.8502568,1,1
72057594037932043,12:09:24.112,Left,-2.310438,-4.677846,1,1
72057594037932043,12:09:24.112,Right,2.308698,1.433654,1,1
72057594037932043,12:09:24.146,Left,-2.298764,-4.677558,1,1
72057594037932043,12:09:24.146,Right,2.241678,2.593112,1,1
72057594037932043,12:09:24.196,Left,-2.300924,-4.662847,1,1
72057594037932043,12:09:24.196,Right,2.481353,2.121263,1,1
72057594037932043,12:09:24.229,Left,-2.300924,-4.662847,1,1
72057594037932043,12:09:24.229,Right,2.481353,2.121263,1,1
72057594037932043,12:09:24.284,Left,-2.304954,-4.659459,1,1
72057594037932043,12:09:24.284,Right,2.494531,2.311859,1,1
72057594037932043,12:09:24.319,Left,-2.301526,-4.664785,1,1
72057594037932043,12:09:24.319,Right,2.742405,2.330053,1,1
72057594037932043,12:09:24.353,Left,-2.291953,-4.693025,1,1
72057594037932043,12:09:24.353,Right,2.791549,2.392435,1,1
72057594037932043,12:09:24.387,Left,-2.30542,-4.702096,1,1
72057594037932043,12:09:24.387,Right,2.813088,2.464822,1,1
72057594037932043,12:09:24.440,Left,-2.308616,-4.712818,1,1
72057594037932043,12:09:24.440,Right,2.902744,2.447483,1,1
72057594037932043,12:09:24.474,Left,-2.320322,-4.70296,1,1
72057594037932043,12:09:24.474,Right,2.995544,2.301977,1,1
72057594037932043,12:09:24.512,Left,-2.315417,-4.712784,1,1
72057594037932043,12:09:24.512,Right,3.050293,2.217142,1,1
72057594037932043,12:09:24.545,Left,-2.315417,-4.712784,1,1
72057594037932043,12:09:24.545,Right,3.050293,2.217142,1,1
72057594037932043,12:09:24.595,Left,-2.316033,-4.713894,1,1
72057594037932043,12:09:24.595,Right,3.095911,2.229149,1,1
72057594037932043,12:09:24.629,Left,-2.314826,-4.712533,1,1
72057594037932043,12:09:24.629,Right,3.124154,2.212766,1,1
72057594037932043,12:09:24.680,Left,-2.317923,-4.717092,1,1
72057594037932043,12:09:24.680,Right,3.136565,2.190488,1,1
72057594037932043,12:09:24.714,Left,-2.334146,-4.743853,1,1
72057594037932043,12:09:24.714,Right,3.041804,2.172932,1,1
72057594037932043,12:09:24.748,Left,-2.334146,-4.743853,1,1
72057594037932043,12:09:24.748,Right,3.041804,2.172932,1,1
72057594037932043,12:09:24.798,Left,-2.332391,-4.745287,1,1
72057594037932043,12:09:24.798,Right,2.940069,2.08362,1,1
72057594037932043,12:09:24.831,Left,-2.333389,-4.743784,1,1
72057594037932043,12:09:24.831,Right,2.523226,2.380153,1,1
72057594037932043,12:09:24.866,Left,-2.342728,-4.70579,1,1
72057594037932043,12:09:24.866,Right,2.212337,1.850839,1,1
72057594037932043,12:09:24.917,Left,-2.350972,-4.689868,1,1
72057594037932043,12:09:24.917,Right,2.082246,1.269768,1,1
72057594037932043,12:09:24.951,Left,-2.360809,-4.678284,1,1
72057594037932043,12:09:24.951,Right,1.89844,0.7260102,1,1
72057594037932043,12:09:24.985,Left,-2.374654,-4.642866,1,1
72057594037932043,12:09:24.985,Right,1.603592,-0.4208981,1,1
72057594037932043,12:09:25.036,Left,-2.383872,-4.61474,1,1
72057594037932043,12:09:25.036,Right,1.548729,-0.9411899,1,1
72057594037932043,12:09:25.071,Left,-2.361074,-4.577406,1,1
72057594037932043,12:09:25.071,Right,1.493217,-1.410773,1,1
72057594037932043,12:09:25.107,Left,-2.231335,-4.433946,1,1
72057594037932043,12:09:25.107,Right,1.468293,-2.26093,1,1
72057594037932043,12:09:25.157,Left,-2.231335,-4.433946,1,1
72057594037932043,12:09:25.157,Right,1.468293,-2.26093,1,1
72057594037932043,12:09:25.191,Left,-2.19043,-4.298456,1,1
72057594037932043,12:09:25.191,Right,1.442892,-2.695592,1,1
72057594037932043,12:09:25.225,Left,-2.177952,-4.013659,1,1
72057594037932043,12:09:25.225,Right,1.40188,-3.15395,1,1
72057594037932043,12:09:25.275,Left,-2.694854,-3.136654,1,1
72057594037932043,12:09:25.275,Right,1.965646,-3.649272,1,1
72057594037932043,12:09:25.310,Left,-2.925187,-2.714223,1,1
72057594037932043,12:09:25.310,Right,1.923856,-3.918855,1,1
72057594037932043,12:09:25.344,Left,-3.232453,-2.48946,1,1
72057594037932043,12:09:25.344,Right,1.979386,-4.353673,1,1
72057594037932043,12:09:25.396,Left,-3.226175,-1.942023,1,1
72057594037932043,12:09:25.396,Right,1.806453,-4.537759,1,1
72057594037932043,12:09:25.429,Left,-3.226175,-1.942023,1,1
72057594037932043,12:09:25.429,Right,1.806453,-4.537759,1,1
72057594037932043,12:09:25.463,Left,-2.975832,0.07250466,1,1
72057594037932043,12:09:25.463,Right,2.137638,-4.648458,1,1
72057594037932043,12:09:25.514,Left,-3.640378,0.2472922,1,1
72057594037932043,12:09:25.514,Right,2.226408,-4.858248,1,1
72057594037932043,12:09:25.552,Left,-3.640378,0.2472922,1,1
72057594037932043,12:09:25.552,Right,2.226408,-4.858248,1,1
72057594037932043,12:09:25.586,Left,-3.821922,0.3721043,1,1
72057594037932043,12:09:25.586,Right,2.22503,-4.85701,1,1
72057594037932043,12:09:25.636,Left,-4.049723,1.133964,1,1
72057594037932043,12:09:25.636,Right,2.226747,-4.857789,1,1
72057594037932043,12:09:25.670,Left,-4.325407,0.8620585,1,1
72057594037932043,12:09:25.670,Right,2.149988,-4.981998,1,1
72057594037932043,12:09:25.711,Left,-4.368241,0.8728926,1,1
72057594037932043,12:09:25.711,Right,2.164201,-5.005757,1,1
72057594037932043,12:09:25.745,Left,-4.406267,0.8279634,1,1
72057594037932043,12:09:25.745,Right,2.278137,-4.930157,1,1
72057594037932043,12:09:25.798,Left,-4.415427,0.7578533,1,1
72057594037932043,12:09:25.798,Right,2.285458,-4.921669,1,1
72057594037932043,12:09:25.832,Left,-4.415427,0.7578533,1,1
72057594037932043,12:09:25.832,Right,2.285458,-4.921669,1,1
72057594037932043,12:09:25.866,Left,-4.417497,0.6861625,1,1
72057594037932043,12:09:25.866,Right,2.472993,-4.670609,1,1
72057594037932043,12:09:25.916,Left,-4.372895,0.2346739,1,1
72057594037932043,12:09:25.916,Right,2.309096,-4.926704,1,1
72057594037932043,12:09:25.950,Left,-4.372895,0.2346739,1,1
72057594037932043,12:09:25.950,Right,2.309096,-4.926704,1,1
72057594037932043,12:09:26.000,Left,-4.31829,0.04115279,1,1
72057594037932043,12:09:26.000,Right,2.29027,-4.863513,1,1
72057594037932043,12:09:26.023,Left,-3.652548,-0.409588,1,1
72057594037932043,12:09:26.023,Right,2.345948,-4.753041,1,1
72057594037932043,12:09:26.075,Left,-3.652548,-0.409588,1,1
72057594037932043,12:09:26.075,Right,2.345948,-4.753041,1,1
72057594037932043,12:09:26.111,Left,-3.45408,-0.8634388,1,1
72057594037932043,12:09:26.111,Right,2.406603,-4.696209,1,1
72057594037932043,12:09:26.144,Left,-3.496426,-1.585715,1,1
72057594037932043,12:09:26.144,Right,2.514925,-4.569281,1,1
72057594037932043,12:09:26.195,Left,-2.912531,-2.038928,1,1
72057594037932043,12:09:26.195,Right,2.61415,-4.485637,1,1
72057594037932043,12:09:26.229,Left,-2.912531,-2.038928,1,1
72057594037932043,12:09:26.229,Right,2.61415,-4.485637,1,1
72057594037932043,12:09:26.279,Left,-2.425904,-2.548879,1,1
72057594037932043,12:09:26.279,Right,2.680482,-4.371919,1,1
72057594037932043,12:09:26.313,Left,-2.849756,-3.38474,1,1
72057594037932043,12:09:26.313,Right,2.838717,-4.225235,1,1
72057594037932043,12:09:26.347,Left,-2.864875,-3.503426,1,1
72057594037932043,12:09:26.347,Right,2.974863,-3.927074,1,1
72057594037932043,12:09:26.397,Left,-2.893482,-3.6826,1,1
72057594037932043,12:09:26.397,Right,2.996037,-4.07681,1,1
72057594037932043,12:09:26.432,Left,-2.876855,-3.741837,1,1
72057594037932043,12:09:26.432,Right,3.006308,-4.048178,1,1
72057594037932043,12:09:26.465,Left,-2.876855,-3.741837,1,1
72057594037932043,12:09:26.465,Right,3.006308,-4.048178,1,1
72057594037932043,12:09:26.516,Left,-2.76747,-3.785315,1,1
72057594037932043,12:09:26.516,Right,3.054465,-3.955802,1,1
72057594037932043,12:09:26.549,Left,-2.76747,-3.785315,1,1
72057594037932043,12:09:26.549,Right,3.054465,-3.955802,1,1
72057594037932043,12:09:26.600,Left,-2.724889,-3.774126,1,1
72057594037932043,12:09:26.600,Right,3.037117,-3.918761,1,1
72057594037932043,12:09:26.633,Left,-2.681868,-3.772321,1,1
72057594037932043,12:09:26.633,Right,3.045906,-3.939039,1,1
72057594037932043,12:09:26.667,Left,-2.664998,-3.718431,1,1
72057594037932043,12:09:26.667,Right,3.001363,-3.84645,1,1
72057594037932043,12:09:26.707,Left,-2.643556,-3.731626,1,1
72057594037932043,12:09:26.707,Right,2.985819,-3.847973,1,1
72057594037932043,12:09:26.757,Left,-2.643556,-3.731626,1,1
72057594037932043,12:09:26.757,Right,2.985819,-3.847973,1,1
72057594037932043,12:09:26.791,Left,-2.637635,-3.719064,1,1
72057594037932043,12:09:26.791,Right,2.985834,-3.830052,1,1
72057594037932043,12:09:26.828,Left,-2.603101,-3.655048,1,1
72057594037932043,12:09:26.828,Right,2.981284,-3.839149,1,1
72057594037932043,12:09:26.880,Left,-2.616185,-3.717182,1,1
72057594037932043,12:09:26.880,Right,2.947709,-3.803625,1,1
72057594037932043,12:09:26.913,Left,-2.571038,-3.688364,1,1
72057594037932043,12:09:26.913,Right,2.937865,-3.789909,1,1
72057594037932043,12:09:26.947,Left,-2.536026,-3.67194,1,1
72057594037932043,12:09:26.947,Right,2.860053,-3.657156,1,1
72057594037932043,12:09:26.991,Left,-2.524171,-3.667882,1,1
72057594037932043,12:09:26.991,Right,2.84304,-3.64332,1,1
72057594037932043,12:09:27.024,Left,-2.507903,-3.662054,1,1
72057594037932043,12:09:27.024,Right,2.842482,-3.674142,1,1
72057594037932043,12:09:27.078,Left,-2.506706,-3.656837,1,1
72057594037932043,12:09:27.078,Right,2.837018,-3.664697,1,1
72057594037932043,12:09:27.111,Left,-2.501001,-3.657573,1,1
72057594037932043,12:09:27.111,Right,2.838009,-3.70762,1,1
72057594037932043,12:09:27.145,Left,-2.501001,-3.657573,1,1
72057594037932043,12:09:27.145,Right,2.838009,-3.70762,1,1
72057594037932043,12:09:27.195,Left,-2.602304,-3.648514,1,1
72057594037932043,12:09:27.195,Right,2.817024,-3.671778,1,1
72057594037932043,12:09:27.234,Left,-2.602304,-3.648514,1,1
72057594037932043,12:09:27.234,Right,2.817024,-3.671778,1,1
72057594037932043,12:09:27.270,Left,-2.47509,-3.666227,1,1
72057594037932043,12:09:27.270,Right,2.814674,-3.692649,1,1
72057594037932043,12:09:27.304,Left,-2.475462,-3.648747,1,1
72057594037932043,12:09:27.304,Right,2.81879,-3.696007,1,1
72057594037932043,12:09:27.361,Left,-2.476427,-3.651995,1,1
72057594037932043,12:09:27.361,Right,2.820991,-3.689072,1,1
72057594037932043,12:09:27.394,Left,-2.475119,-3.648189,1,1
72057594037932043,12:09:27.394,Right,2.817217,-3.686208,1,1
72057594037932043,12:09:27.428,Left,-2.495095,-3.684923,1,1
72057594037932043,12:09:27.428,Right,2.821751,-3.688111,1,1
72057594037932043,12:09:27.480,Left,-2.454312,-3.642099,1,1
72057594037932043,12:09:27.480,Right,2.818099,-3.680698,1,1
72057594037932043,12:09:27.516,Left,-2.448277,-3.645134,1,1
72057594037932043,12:09:27.516,Right,2.82563,-3.683927,1,1
72057594037932043,12:09:27.550,Left,-2.46886,-3.663971,1,1
72057594037932043,12:09:27.550,Right,2.816871,-3.679122,1,1
72057594037932043,12:09:27.589,Left,-2.46886,-3.663971,1,1
72057594037932043,12:09:27.589,Right,2.816871,-3.679122,1,1
72057594037932043,12:09:27.628,Left,-2.458912,-3.677369,1,1
72057594037932043,12:09:27.628,Right,2.825407,-3.685009,1,1
72057594037932043,12:09:27.665,Left,-2.457552,-3.678048,1,1
72057594037932043,12:09:27.665,Right,2.839305,-3.699207,1,1
72057594037932043,12:09:27.723,Left,-2.372282,-3.644743,1,1
72057594037932043,12:09:27.723,Right,2.939229,-3.915166,1,1
72057594037932043,12:09:27.764,Left,-2.422826,-3.684206,1,1
72057594037932043,12:09:27.764,Right,2.904786,-3.871589,1,1
72057594037932043,12:09:27.802,Left,-2.420916,-3.687615,1,1
72057594037932043,12:09:27.802,Right,1.587284,-3.559415,1,1
72057594037932043,12:09:27.836,Left,-2.419681,-3.690592,1,1
72057594037932043,12:09:27.836,Right,1.582045,-3.553458,1,1
72057594037932043,12:09:27.866,Left,-2.415013,-3.69587,1,1
72057594037932043,12:09:27.866,Right,1.586587,-3.56017,1,1
72057594037932043,12:09:27.910,Left,-2.390071,-3.733882,1,1
72057594037932043,12:09:27.910,Right,1.583655,-3.546339,1,1
72057594037932043,12:09:27.947,Left,-2.388215,-3.735094,1,1
72057594037932043,12:09:27.947,Right,1.589673,-3.553419,1,1
72057594037932043,12:09:27.988,Left,-2.384163,-3.734626,1,1
72057594037932043,12:09:27.988,Right,1.60081,-3.558363,1,1
72057594037932043,12:09:28.039,Left,-2.381742,-3.738293,1,1
72057594037932043,12:09:28.039,Right,1.608984,-3.54445,1,1
72057594037932043,12:09:28.067,Left,-2.369383,-3.74423,1,1
72057594037932043,12:09:28.067,Right,1.607079,-3.554067,1,1
